track_id,race_date,race_number,country,conditions_of_race,status,race_type,age_restriction,sex_restriction,stakes_indicator,distance_id,distance_unit,surface,course_type,purse_usa,wps_pool,post_time,track_condition,weather,breed_type,minimum_claim_price,maximum_claim_price,number_of_runners,mon_yr,track_type,track_name,state,active_indicator,handle,num_start,attendance_day,handle_day
CRC,02-Jan-05,11,USA,NW2       X,C,AOC,4U,,N,850,F,D,D,27000,165039,453,FT,C,TB,22500,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,460816,8,5235,641934
CRC,02-Jan-05,12,USA,,C,MCL,3,F,N,600,F,D,D,8500,140118,521,FT,C,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,578604,10,5235,641934
FG,03-Jan-05,1,USA,NW2     L,C,CLM,4U,B,N,818,F,D,D,10000,99513,1230,FT,L,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,304468,7,1272,184105
FG,03-Jan-05,2,USA,,C,MSW,3,F,N,800,F,D,D,28000,106760,100,FT,L,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,439343,9,1272,184105
FG,03-Jan-05,3,USA,,C,CLM,4U,B,N,550,F,T,T,21000,150807,129,FM,L,TB,20000,25000,10,Jan-60,T,FAIR GROUNDS,LA,Y,485661,10,1272,184105
FG,03-Jan-05,4,USA,NW3     L,C,CLM,4U,B,N,550,F,D,D,10500,106421,157,FT,L,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,305242,7,1272,184105
FG,03-Jan-05,5,USA,,C,CLM,4U,,N,600,F,D,D,14000,104427,226,FT,L,TB,11500,13500,8,Jan-60,T,FAIR GROUNDS,LA,Y,353357,8,1272,184105
FG,03-Jan-05,6,USA,,C,CLM,4U,,N,800,F,T,T,16000,143042,301,FM,L,TB,15000,17500,10,Jan-60,T,FAIR GROUNDS,LA,Y,494595,11,1272,184105
FG,03-Jan-05,7,USA,NW2     L,C,ALW,4U,,N,818,F,D,D,32500,129406,337,FT,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,453215,10,1272,184105
FG,03-Jan-05,8,USA,NW2       X,C,AOC,4U,B,N,600,F,D,D,32000,115013,409,FT,L,TB,40000,40000,8,Jan-60,T,FAIR GROUNDS,LA,Y,349840,9,1272,184105
FG,03-Jan-05,9,USA,NW1       X,C,AOC,3,F,N,800,F,T,T,30000,205442,438,FM,L,TB,50000,50000,9,Jan-60,T,FAIR GROUNDS,LA,Y,700306,9,1272,184105
FG,03-Jan-05,10,USA,NW2     Y+,C,CLM,4U,,N,818,F,D,D,8000,139290,505,FT,L,TB,5000,5000,10,Jan-60,T,FAIR GROUNDS,LA,Y,612671,10,1272,184105
FG,06-Jan-05,1,USA,NW2     L,C,CLM,3,,N,600,F,D,D,12000,66818,1230,FT,L,TB,15000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,191947,8,1334,157395
FG,06-Jan-05,2,USA,,C,STR,4U,B,N,750,F,T,T,15000,95819,100,FM,L,TB,0,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,308032,10,1334,157395
FG,06-Jan-05,3,USA,,C,MSW,45,,N,600,F,D,D,28000,110838,129,FT,L,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,317460,8,1334,157395
FG,06-Jan-05,4,USA,NW2       X,C,AOC,4U,,N,850,F,T,T,32000,87764,158,FM,L,TB,40000,40000,8,Jan-60,T,FAIR GROUNDS,LA,Y,259489,9,1334,157395
FG,06-Jan-05,5,USA,,C,MCL,3,,N,600,F,D,D,12000,100976,227,FT,L,TB,25000,30000,8,Jan-60,T,FAIR GROUNDS,LA,Y,299130,8,1334,157395
FG,06-Jan-05,6,USA,NW1       X,C,ALW,4U,B,N,850,F,T,T,30000,121179,256,FM,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,362176,14,1334,157395
FG,06-Jan-05,7,USA,,C,CLM,3,F,N,600,F,D,D,14500,74103,325,FT,L,TB,25000,30000,6,Jan-60,T,FAIR GROUNDS,LA,Y,275693,7,1334,157395
FG,06-Jan-05,8,USA,,C,MSW,3,F,N,600,F,D,D,28000,147548,354,FT,L,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,483731,8,1334,157395
FG,06-Jan-05,9,USA,NW3       X,C,AOC,4U,,N,550,F,T,T,34000,138295,425,FM,L,TB,62500,62500,9,Jan-60,T,FAIR GROUNDS,LA,Y,402892,10,1334,157395
FG,06-Jan-05,10,USA,NW2     L,C,CLM,4U,,N,800,F,D,D,12000,169540,453,FT,L,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,626404,9,1334,157395
FG,07-Jan-05,1,USA,NW2     L,C,CLM,4U,,N,550,F,D,D,10000,77338,1230,FT,L,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,209575,7,1377,174842
FG,07-Jan-05,2,USA,,C,MSW,45,B,N,600,F,D,D,28000,101639,100,FT,L,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,308884,10,1377,174842
FG,07-Jan-05,3,USA,,C,CLM,4U,B,N,800,F,D,D,12000,104461,128,FT,L,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,287075,7,1377,174842
FG,07-Jan-05,4,USA,NW3$    Y+X,C,AOC,4U,B,N,818,F,D,D,38000,128825,158,FT,L,TB,80000,80000,6,Jan-60,T,FAIR GROUNDS,LA,Y,306137,6,1377,174842
FG,07-Jan-05,5,USA,,C,CLM,4U,,N,550,F,T,T,21000,156316,230,FM,L,TB,20000,25000,10,Jan-60,T,FAIR GROUNDS,LA,Y,442433,12,1377,174842
FG,07-Jan-05,6,USA,NW2     L,C,CLM,4U,,N,818,F,D,D,14500,104089,259,FT,L,TB,10000,15000,10,Jan-60,T,FAIR GROUNDS,LA,Y,358707,10,1377,174842
FG,07-Jan-05,7,USA,NW1       X,C,AOC,3,,N,850,F,T,T,30000,157132,333,FM,L,TB,50000,50000,9,Jan-60,T,FAIR GROUNDS,LA,Y,450774,14,1377,174842
FG,07-Jan-05,8,USA,NW2       X,C,AOC,4U,,N,850,F,D,D,32000,140121,405,FT,L,TB,40000,40000,10,Jan-60,T,FAIR GROUNDS,LA,Y,412394,12,1377,174842
FG,07-Jan-05,9,USA,NW2     Y+X,C,AOC,4U,B,N,850,F,T,T,36000,206933,435,FM,L,TB,80000,80000,8,Jan-60,T,FAIR GROUNDS,LA,Y,608178,8,1377,174842
FG,07-Jan-05,10,USA,,C,CLM,4U,,N,600,F,D,D,16000,189074,504,FT,L,TB,15000,17500,8,Jan-60,T,FAIR GROUNDS,LA,Y,650805,9,1377,174842
FG,08-Jan-05,1,USA,,C,MCL,3,F,N,600,F,D,D,12000,104512,1232,FT,L,TB,25000,30000,10,Jan-60,T,FAIR GROUNDS,LA,Y,295987,10,2185,290336
FG,08-Jan-05,2,USA,,C,CLM,4U,,N,600,F,D,D,23000,144333,100,FT,L,TB,30000,35000,6,Jan-60,T,FAIR GROUNDS,LA,Y,418649,6,2185,290336
FG,08-Jan-05,3,USA,,C,MCL,3,F,N,600,F,D,D,12500,132670,129,FT,L,TB,10000,15000,12,Jan-60,T,FAIR GROUNDS,LA,Y,470164,12,2185,290336
FG,08-Jan-05,4,USA,,C,CLM,4U,,N,800,F,D,D,10000,204932,157,FT,L,TB,6500,7500,8,Jan-60,T,FAIR GROUNDS,LA,Y,669555,9,2185,290336
FG,08-Jan-05,5,USA,,C,CLM,4U,B,N,850,F,D,D,15000,179616,226,FT,L,TB,15000,15000,6,Jan-60,T,FAIR GROUNDS,LA,Y,551224,8,2185,290336
FG,08-Jan-05,6,USA,NW2     L,C,CLM,4U,B,N,550,F,D,D,10000,191031,257,FT,L,TB,9000,10000,11,Jan-60,T,FAIR GROUNDS,LA,Y,604509,12,2185,290336
FG,08-Jan-05,7,USA,NW1       X,C,ALW,4U,,N,550,F,D,D,30000,252973,326,FT,L,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,698516,14,2185,290336
FG,08-Jan-05,8,USA,,C,STK,3,,Y,850,F,D,D,75000,223762,355,FT,L,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,646270,7,2185,290336
FG,08-Jan-05,9,USA,NW2   R Y+X,C,AOC,4U,,N,800,F,D,D,36000,179199,424,FT,L,TB,80000,80000,7,Jan-60,T,FAIR GROUNDS,LA,Y,446866,12,2185,290336
FG,08-Jan-05,10,USA,,C,MSW,3,,N,818,F,D,D,28000,251500,452,FT,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,903235,10,2185,290336
FG,09-Jan-05,1,USA,,C,MCL,3,,N,600,F,D,D,15000,76322,1230,FT,F,TB,40000,50000,7,Jan-60,T,FAIR GROUNDS,LA,Y,202936,7,2327,240574
FG,09-Jan-05,2,USA,,C,MCL,3,,N,600,F,D,D,12500,119930,100,FT,F,TB,10000,15000,12,Jan-60,T,FAIR GROUNDS,LA,Y,399684,12,2327,240574
FG,09-Jan-05,3,USA,NW3     L,C,CLM,4U,,N,850,F,D,D,12500,117473,131,FT,F,TB,10000,15000,6,Jan-60,T,FAIR GROUNDS,LA,Y,308358,7,2327,240574
FG,09-Jan-05,4,USA,NW2       X,C,ALW,4U,,N,800,F,D,D,34500,111433,201,FT,F,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,318830,11,2327,240574
FG,09-Jan-05,5,USA,,C,MSW,3,,N,850,F,D,D,28000,172759,228,FT,F,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,503883,8,2327,240574
FG,09-Jan-05,6,USA,NW1       X,C,ALW,4U,B,N,800,F,D,D,30000,164695,258,FT,F,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,504671,14,2327,240574
FG,09-Jan-05,7,USA,,C,MSW,3,F,N,818,F,D,D,28000,221294,328,FT,F,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,633752,10,2327,240574
FG,09-Jan-05,8,USA,NW2       X,C,AOC,4U,B,N,800,F,D,D,32000,211142,401,FT,F,TB,40000,40000,7,Jan-60,T,FAIR GROUNDS,LA,Y,605738,12,2327,240574
FG,09-Jan-05,9,USA,,C,STK,4U,,Y,600,F,D,D,60000,181033,428,FT,F,TB,0,0,4,Jan-60,T,FAIR GROUNDS,LA,Y,465215,6,2327,240574
FG,09-Jan-05,10,USA,NW2     Y+,C,CLM,4U,B,N,600,F,D,D,8000,159739,455,FT,F,TB,5000,5000,9,Jan-60,T,FAIR GROUNDS,LA,Y,721165,10,2327,240574
FG,10-Jan-05,1,USA,,C,MCL,3,F,N,600,F,D,D,10000,83925,1230,FT,L,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,301485,8,1139,147781
FG,10-Jan-05,2,USA,NW3     L,C,CLM,4U,B,N,600,F,D,D,12000,98960,100,FT,L,TB,6500,7500,7,Jan-60,T,FAIR GROUNDS,LA,Y,374875,7,1139,147781
FG,10-Jan-05,3,USA,,C,MCL,45,,N,850,F,D,D,10000,100329,130,FT,L,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,368044,8,1139,147781
FG,10-Jan-05,4,USA,,C,CLM,4U,,N,600,F,D,D,11000,69423,157,FT,C,TB,5000,5000,8,Jan-60,T,FAIR GROUNDS,LA,Y,246948,9,1139,147781
FG,10-Jan-05,5,USA,,C,MSW,3,,N,550,F,D,D,28000,110425,226,FT,L,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,404435,8,1139,147781
FG,10-Jan-05,6,USA,,C,MSW,45,,N,850,F,T,T,28000,161796,255,FM,L,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,510793,12,1139,147781
FG,10-Jan-05,7,USA,NW2     L,C,CLM,4U,,N,600,F,D,D,13000,152693,325,FT,L,TB,20000,25000,10,Jan-60,T,FAIR GROUNDS,LA,Y,525440,10,1139,147781
FG,10-Jan-05,8,USA,NW2       X,C,ALW,4U,B,N,800,F,T,T,34500,133680,354,FM,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,484404,12,1139,147781
FG,10-Jan-05,9,USA,NW1       X,C,ALW,4U,B,N,600,F,D,D,30000,145175,423,FT,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,477830,11,1139,147781
FG,10-Jan-05,10,USA,,C,MCL,45,,N,818,F,D,D,12500,101588,451,FT,L,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,525582,9,1139,147781
FG,13-Jan-05,1,USA,,C,CLM,4U,,N,850,F,D,D,15000,74419,1230,SY,R,TB,15000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,195017,8,1133,126146
FG,13-Jan-05,2,USA,,C,CLM,4U,B,N,800,F,D,D,23000,73900,1259,SY,L,TB,30000,35000,5,Jan-60,T,FAIR GROUNDS,LA,Y,193687,7,1133,126146
FG,13-Jan-05,3,USA,,C,CLM,4U,B,N,600,F,D,D,10000,101196,131,SY,L,TB,6500,7500,8,Jan-60,T,FAIR GROUNDS,LA,Y,277660,8,1133,126146
FG,13-Jan-05,4,USA,NW3     L,C,CLM,4U,,N,550,F,D,D,15000,106800,156,SY,L,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,308765,8,1133,126146
FG,13-Jan-05,5,USA,,C,MSW,3,F,N,600,F,D,D,28000,197613,224,SY,O,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,556316,8,1133,126146
FG,13-Jan-05,6,USA,,C,MSW,45,B,N,900,F,D,D,28000,162046,253,SY,O,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,476878,11,1133,126146
FG,13-Jan-05,7,USA,NW2     L,C,ALW,3,,N,600,F,D,D,30000,162037,322,SY,O,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,462830,7,1133,126146
FG,13-Jan-05,8,USA,NW3       X,C,AOC,4U,,N,850,F,D,D,34000,108341,350,SY,O,TB,62500,62500,5,Jan-60,T,FAIR GROUNDS,LA,Y,269146,7,1133,126146
FG,13-Jan-05,9,USA,NW2       X,C,AOC,4U,,N,550,F,D,D,32000,167123,420,SY,O,TB,40000,40000,5,Jan-60,T,FAIR GROUNDS,LA,Y,377352,9,1133,126146
FG,13-Jan-05,10,USA,,C,CLM,3,,N,600,F,D,D,14500,159003,448,SY,O,TB,25000,30000,8,Jan-60,T,FAIR GROUNDS,LA,Y,584606,9,1133,126146
FG,14-Jan-05,1,USA,NW2     L,C,CLM,4U,,N,550,F,D,D,12000,53018,1230,FT,C,TB,10000,15000,6,Jan-60,T,FAIR GROUNDS,LA,Y,137881,6,1374,199555
FG,14-Jan-05,2,USA,,C,STR,4U,,N,900,F,D,D,10000,79768,1259,FT,C,TB,0,5000,7,Jan-60,T,FAIR GROUNDS,LA,Y,257074,8,1374,199555
FG,14-Jan-05,3,USA,NW3     L,C,CLM,4U,B,N,550,F,D,D,15000,106714,130,FT,C,TB,10000,15000,9,Jan-60,T,FAIR GROUNDS,LA,Y,309568,9,1374,199555
FG,14-Jan-05,4,USA,,C,MCL,45,,N,600,F,D,D,8000,94839,157,FT,C,TB,8000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,335391,8,1374,199555
FG,14-Jan-05,5,USA,,C,MCL,3,F,N,600,F,D,D,15000,137691,224,FT,C,TB,40000,50000,7,Jan-60,T,FAIR GROUNDS,LA,Y,430276,8,1374,199555
FG,14-Jan-05,6,USA,NW2     Y+,C,CLM,4U,,N,600,F,D,D,8000,160594,256,FT,C,TB,5000,5000,10,Jan-60,T,FAIR GROUNDS,LA,Y,507684,12,1374,199555
FG,14-Jan-05,7,USA,NW3     L,C,CLM,4U,,N,818,F,D,D,14500,196835,324,FT,C,TB,25000,30000,8,Jan-60,T,FAIR GROUNDS,LA,Y,618766,8,1374,199555
FG,14-Jan-05,8,USA,,C,CLM,4U,,N,800,F,D,D,21000,181038,353,FT,C,TB,20000,25000,6,Jan-60,T,FAIR GROUNDS,LA,Y,501363,10,1374,199555
FG,14-Jan-05,9,USA,NW1       X,C,ALW,4U,,N,800,F,D,D,30000,223694,423,FT,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,707776,11,1374,199555
FG,14-Jan-05,10,USA,,C,MSW,3,,N,600,F,D,D,28000,180990,454,FT,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,741067,12,1374,199555
FG,15-Jan-05,1,USA,,C,MSW,3,,N,850,F,T,T,28000,177129,1231,FM,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,517829,14,3134,395128
FG,15-Jan-05,2,USA,,C,MCL,45,,N,600,F,D,D,13000,116524,1259,FT,C,TB,30000,40000,6,Jan-60,T,FAIR GROUNDS,LA,Y,349954,6,3134,395128
FG,15-Jan-05,3,USA,NW2     L,C,CLM,4U,B,N,600,F,D,D,12500,128706,124,FT,C,TB,9000,10000,9,Jan-60,T,FAIR GROUNDS,LA,Y,376537,9,3134,395128
FG,15-Jan-05,4,USA,NW1       X,C,ALW,4U,,N,850,F,T,T,30000,227808,151,FM,C,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,620227,8,3134,395128
FG,15-Jan-05,5,USA,NW3       X,C,AOC,4U,B,N,850,F,D,D,34000,206569,220,FT,C,TB,62500,62500,7,Jan-60,T,FAIR GROUNDS,LA,Y,577137,7,3134,395128
FG,15-Jan-05,6,USA,,C,STK,4U,B,Y,550,F,T,T,100000,373523,258,FM,C,TB,0,0,13,Jan-60,T,FAIR GROUNDS,LA,Y,1030640,13,3134,395128
FG,15-Jan-05,7,USA,,C,STK,3,F,Y,800,F,D,D,100000,210393,324,FT,C,TB,0,0,6,Jan-60,T,FAIR GROUNDS,LA,Y,554224,7,3134,395128
FG,15-Jan-05,8,USA,,C,STK,4U,,Y,850,F,T,T,100000,347549,358,FM,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,988364,11,3134,395128
FG,15-Jan-05,9,USA,,C,STK,3,,Y,800,F,D,D,100000,273568,428,FT,C,TB,0,0,5,Jan-60,T,FAIR GROUNDS,LA,Y,925309,6,3134,395128
FG,15-Jan-05,10,USA,,C,MCL,3,,N,600,F,D,D,10000,217339,503,FT,C,TB,10000,15000,11,Jan-60,T,FAIR GROUNDS,LA,Y,787120,12,3134,395128
FG,16-Jan-05,1,USA,,C,CLM,4U,,N,600,F,D,D,8500,63736,1231,FT,C,TB,5000,5000,7,Jan-60,T,FAIR GROUNDS,LA,Y,199036,8,2557,208498
FG,16-Jan-05,2,USA,NW2     L,C,ALW,3,,N,550,F,D,D,32500,107201,1259,FT,C,TB,0,0,6,Jan-60,T,FAIR GROUNDS,LA,Y,280901,6,2557,208498
FG,16-Jan-05,3,USA,,C,CLM,4U,B,N,600,F,D,D,15000,64751,127,FT,C,TB,15000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,201815,8,2557,208498
FG,16-Jan-05,4,USA,NW2       X,C,AOC,4U,B,N,550,F,T,T,32000,103279,156,FM,C,TB,40000,40000,6,Jan-60,T,FAIR GROUNDS,LA,Y,250637,7,2557,208498
FG,16-Jan-05,5,USA,,C,MCL,45,B,N,550,F,D,D,12500,130629,225,FT,C,TB,10000,15000,11,Jan-60,T,FAIR GROUNDS,LA,Y,430834,11,2557,208498
FG,16-Jan-05,6,USA,,C,MSW,3,F,N,800,F,T,T,28000,170889,258,FM,C,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,572290,11,2557,208498
FG,16-Jan-05,7,USA,NW3     L,C,CLM,4U,,N,600,F,D,D,12500,162653,324,FT,C,TB,10000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,482125,8,2557,208498
FG,16-Jan-05,8,USA,,C,CLM,4U,,N,850,F,T,T,16000,228555,354,FM,C,TB,15000,17500,12,Jan-60,T,FAIR GROUNDS,LA,Y,658969,12,2557,208498
FG,16-Jan-05,9,USA,NW3     6MX,C,ALW,4U,,N,600,F,D,D,36500,141971,422,FT,C,TB,0,0,5,Jan-60,T,FAIR GROUNDS,LA,Y,356205,6,2557,208498
FG,16-Jan-05,10,USA,,C,MSW,3,F,N,800,F,T,T,28000,208400,453,FM,C,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,762413,12,2557,208498
FG,17-Jan-05,1,USA,,C,MCL,3,,N,600,F,D,D,12500,64653,1231,FT,C,TB,10000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,177407,8,1739,174984
FG,17-Jan-05,2,USA,,C,MCL,3,F,N,850,F,D,D,14000,82229,1259,FT,C,TB,20000,25000,8,Jan-60,T,FAIR GROUNDS,LA,Y,313835,8,1739,174984
FG,17-Jan-05,3,USA,NW1       X,C,AOC,3,F,N,850,F,D,D,30000,65864,127,FT,C,TB,50000,50000,5,Jan-60,T,FAIR GROUNDS,LA,Y,172296,6,1739,174984
FG,17-Jan-05,4,USA,,C,CLM,4U,,N,600,F,D,D,12000,95625,155,FT,C,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,278052,7,1739,174984
FG,17-Jan-05,5,USA,NW2     L,C,CLM,4U,B,N,800,F,D,D,9000,121528,224,FT,C,TB,6500,7500,8,Jan-60,T,FAIR GROUNDS,LA,Y,412644,8,1739,174984
FG,17-Jan-05,6,USA,,C,CLM,4U,,N,818,F,D,D,23000,165396,255,FT,C,TB,30000,35000,7,Jan-60,T,FAIR GROUNDS,LA,Y,435791,8,1739,174984
FG,17-Jan-05,7,USA,,C,CLM,4U,B,N,550,F,T,T,16500,183401,323,FM,C,TB,20000,20000,8,Jan-60,T,FAIR GROUNDS,LA,Y,532511,10,1739,174984
FG,17-Jan-05,8,USA,NW2     L,C,ALW,3,F,N,550,F,D,D,32500,177618,353,FT,C,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,526743,7,1739,174984
FG,17-Jan-05,9,USA,NW2       X,C,AOC,4U,,N,900,F,T,T,32000,186501,420,FM,C,TB,40000,40000,9,Jan-60,T,FAIR GROUNDS,LA,Y,438750,9,1739,174984
FG,17-Jan-05,10,USA,NW2     Y+,C,CLM,4U,B,N,800,F,D,D,8000,103200,503,FT,C,TB,5000,5000,7,Jan-60,T,FAIR GROUNDS,LA,Y,430592,8,1739,174984
FG,20-Jan-05,1,USA,NW3     L,C,CLM,4U,B,N,600,F,D,D,12500,66135,1230,FT,L,TB,10000,15000,6,Jan-60,T,FAIR GROUNDS,LA,Y,162713,6,1182,151970
FG,20-Jan-05,2,USA,,C,MCL,45,,N,800,F,D,D,8000,107490,100,FT,L,TB,8000,10000,9,Jan-60,T,FAIR GROUNDS,LA,Y,342037,9,1182,151970
FG,20-Jan-05,3,USA,NW2     Y+,C,CLM,4U,,N,850,F,D,D,8000,100184,129,FT,L,TB,5000,5000,8,Jan-60,T,FAIR GROUNDS,LA,Y,298408,8,1182,151970
FG,20-Jan-05,4,USA,NW3     L,C,CLM,4U,B,N,818,F,D,D,13000,113170,156,FT,L,TB,9000,10000,6,Jan-60,T,FAIR GROUNDS,LA,Y,313440,8,1182,151970
FG,20-Jan-05,5,USA,NW1       X,C,ALW,4U,,N,600,F,D,D,30000,178050,224,FT,L,TB,0,0,6,Jan-60,T,FAIR GROUNDS,LA,Y,470775,6,1182,151970
FG,20-Jan-05,6,USA,,C,MSW,3,,N,800,F,D,D,28000,177105,255,FT,L,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,599601,12,1182,151970
FG,20-Jan-05,7,USA,,C,MSW,3,,N,850,F,T,T,28000,179639,326,FM,L,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,577403,9,1182,151970
FG,20-Jan-05,8,USA,,C,CLM,4U,,N,600,F,D,D,14000,160116,355,FT,L,TB,11500,13500,9,Jan-60,T,FAIR GROUNDS,LA,Y,508100,9,1182,151970
FG,20-Jan-05,9,USA,NW3       X,C,AOC,4U,,N,750,F,T,T,34000,169103,422,FM,L,TB,62500,62500,9,Jan-60,T,FAIR GROUNDS,LA,Y,464689,9,1182,151970
FG,20-Jan-05,10,USA,,C,MCL,3,F,N,800,F,D,D,10000,127501,451,FT,L,TB,10000,15000,8,Jan-60,T,FAIR GROUNDS,LA,Y,486281,8,1182,151970
FG,21-Jan-05,1,USA,,C,MCL,45,B,N,600,F,D,D,8000,82770,1231,FT,C,TB,8000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,251084,7,1478,175165
FG,21-Jan-05,2,USA,,C,CLM,4U,B,N,600,F,D,D,14500,126221,1259,FT,C,TB,9000,10000,9,Jan-60,T,FAIR GROUNDS,LA,Y,408507,9,1478,175165
FG,21-Jan-05,3,USA,,C,MSW,45,,N,550,F,D,D,28000,160014,143,FT,C,TB,0,0,6,Jan-60,T,FAIR GROUNDS,LA,Y,375947,7,1478,175165
FG,21-Jan-05,4,USA,NW2     L,C,CLM,4U,,N,850,F,D,D,12000,135503,210,FT,C,TB,10000,15000,10,Jan-60,T,FAIR GROUNDS,LA,Y,407086,10,1478,175165
FG,21-Jan-05,5,USA,,C,MCL,3,,N,600,F,D,D,12000,109205,240,FT,C,TB,25000,30000,8,Jan-60,T,FAIR GROUNDS,LA,Y,367289,8,1478,175165
FG,21-Jan-05,6,USA,NW2     L,C,CLM,4U,,N,600,F,D,D,12500,103013,313,FT,C,TB,9000,10000,12,Jan-60,T,FAIR GROUNDS,LA,Y,336399,12,1478,175165
FG,21-Jan-05,7,USA,,C,CLM,4U,,N,550,F,T,T,16000,165992,343,FM,C,TB,15000,17500,12,Jan-60,T,FAIR GROUNDS,LA,Y,433963,14,1478,175165
FG,21-Jan-05,8,USA,NW1       X,C,AOC,3,,N,850,F,D,D,30000,115145,412,FT,C,TB,50000,50000,8,Jan-60,T,FAIR GROUNDS,LA,Y,318861,8,1478,175165
FG,21-Jan-05,9,USA,,C,ALW,4U,,N,550,F,T,T,38000,113349,444,FM,C,TB,0,0,5,Jan-60,T,FAIR GROUNDS,LA,Y,244305,6,1478,175165
FG,21-Jan-05,10,USA,,C,MSW,45,B,N,600,F,D,D,28000,178795,511,FT,C,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,561661,10,1478,175165
FG,22-Jan-05,1,USA,NW2     L,C,CLM,4U,B,N,600,F,D,D,12500,129277,1231,FT,L,TB,9000,10000,7,Jan-60,T,FAIR GROUNDS,LA,Y,373023,7,2620,297591
FG,22-Jan-05,2,USA,,C,CLM,4U,,N,850,F,D,D,8500,131015,1259,FT,L,TB,5000,5000,8,Jan-60,T,FAIR GROUNDS,LA,Y,449374,8,2620,297591
FG,22-Jan-05,3,USA,,C,CLM,3,F,N,600,F,D,D,14500,115568,128,FT,L,TB,25000,30000,7,Jan-60,T,FAIR GROUNDS,LA,Y,348916,7,2620,297591
FG,22-Jan-05,4,USA,,C,CLM,4U,,N,600,F,D,D,25500,147819,154,FT,L,TB,30000,35000,7,Jan-60,T,FAIR GROUNDS,LA,Y,449369,7,2620,297591
FG,22-Jan-05,5,USA,,C,STR,4U,,N,850,F,T,T,15000,192620,223,FM,L,TB,0,10000,8,Jan-60,T,FAIR GROUNDS,LA,Y,564501,10,2620,297591
FG,22-Jan-05,6,USA,,C,MCL,3,F,N,600,F,D,D,12500,200761,257,FT,L,TB,10000,15000,11,Jan-60,T,FAIR GROUNDS,LA,Y,673663,11,2620,297591
FG,22-Jan-05,7,USA,,C,MSW,3,,N,600,F,D,D,28000,219880,325,FT,L,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,583581,9,2620,297591
