"track_id","race_date","race_number","country","conditions_of_race","status","race_type","age_restriction","sex_restriction","stakes_indicator","distance_id","distance_unit","surface","course_type","purse_usa","wps_pool","post_time","track_condition","weather","breed_type","minimum_claim_price","maximum_claim_price","number_of_runners","track_type","state","active_indicator","handle","num_start","race_time"
"CD","11-Jun-06",3,"USA",,"C","MCL","3U","B","N",800,"F","D","D",15000,258471,218,"FT","O","TB",12500,15000,12,"T","KY","Y",793078,12,"14:18"
"AP","11-Jun-06",6,"USA",,"C","CLM","3U","B","N",500,"F","T","T",25000,171274,333,"YL","C","TB",30000,35000,10,"T","IL","Y",510732,14,"15:33"
"CRC","11-Jun-06",5,"USA",,"C","MCL",2,"F","N",450,"F","D","D",17000,50006,235,"SY","O","TB",25000,25000,5,"T","FL","Y",125108,6,"14:35"
"CD","11-Jun-06",4,"USA",,"C","CLM","3U","B","N",850,"F","D","D",15000,224530,248,"FT","O","TB",5000,5000,9,"T","KY","Y",760881,9,"14:48"
"AP","11-Jun-06",7,"USA","NW1       X","C","AOC",3,"F","N",600,"F","D","D",29000,128090,402,"FT","C","TB",50000,50000,7,"T","IL","Y",354054,7,"16:02"
"CRC","11-Jun-06",6,"USA",,"C","CLM","3U","B","N",500,"F","D","D",15000,96696,303,"SY","O","TB",16000,16000,7,"T","FL","Y",276669,9,"15:03"
"CD","11-Jun-06",5,"USA",,"C","MSW",2,,"N",550,"F","D","D",50000,310483,321,"FT","O","TB",0,0,12,"T","KY","Y",896059,15,"15:21"
"CRC","11-Jun-06",7,"USA",,"C","MCL",2,,"N",450,"F","D","D",17000,66821,328,"SY","O","TB",25000,25000,6,"T","FL","Y",191266,7,"15:28"
"AP","11-Jun-06",8,"USA",,"C","STK",3,"F","Y",800,"F","T","T",40000,136689,432,"YL","C","TB",0,0,5,"T","IL","Y",272138,7,"16:32"
"CD","11-Jun-06",6,"USA",,"C","CLM","3U",,"N",600,"F","D","D",17000,256495,351,"FT","O","TB",7000,8000,8,"T","KY","Y",773311,9,"15:51"
"CRC","11-Jun-06",8,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",18000,27868,352,"SY","O","TB",25000,25000,5,"T","FL","Y",79289,11,"15:52"
"AP","11-Jun-06",9,"USA",,"C","CLM","3U","B","N",800,"F","D","D",9500,98477,504,"FT","C","TB",4000,4000,7,"T","IL","Y",240007,7,"17:04"
"CRC","11-Jun-06",9,"USA",,"C","MCL",34,,"N",650,"F","D","D",16000,50116,418,"SY","O","TB",25000,25000,6,"T","FL","Y",173008,6,"16:18"
"CD","11-Jun-06",7,"USA",,"C","MSW","3U",,"N",800,"F","T","T",50000,305408,423,"FM","O","TB",0,0,12,"T","KY","Y",859860,15,"16:23"
"CRC","11-Jun-06",10,"USA",,"C","STK","3U","B","Y",600,"F","D","D",45000,39727,444,"SY","O","TB",0,0,5,"T","FL","Y",113489,5,"16:44"
"CD","11-Jun-06",8,"USA","NW3     L","C","CLM","3U",,"N",650,"F","D","D",18000,243176,456,"FT","O","TB",10000,15000,12,"T","KY","Y",756643,15,"16:56"
"CRC","11-Jun-06",11,"USA",,"C","MSW",34,,"N",832,"F","D","D",26000,76289,510,"SY","O","TB",0,0,7,"T","FL","Y",288526,7,"17:10"
"CD","11-Jun-06",9,"USA",,"C","CLM","3U",,"N",900,"F","T","T",41000,231201,527,"FM","O","TB",45000,50000,7,"T","KY","Y",597823,10,"17:27"
"CD","11-Jun-06",10,"USA",,"C","MCL","3U",,"N",600,"F","D","D",20000,295448,600,"WF","O","TB",25000,30000,11,"T","KY","Y",1080102,13,"18:00"
"CRC","12-Jun-06",1,"USA",,"C","MCL",34,,"N",700,"F","D","D",20000,48074,1250,"GD","L","TB",40000,40000,6,"T","FL","Y",130560,6,"12:50"
"CRC","12-Jun-06",2,"USA","NW3     L","C","ALW","3U","B","N",850,"F","D","D",28000,37765,117,"GD","L","TB",0,0,5,"T","FL","Y",138557,7,"13:17"
"CRC","12-Jun-06",3,"USA",,"C","MCL",2,,"N",550,"F","D","D",24000,59032,145,"GD","L","TB",50000,50000,6,"T","FL","Y",177756,7,"13:45"
"CRC","12-Jun-06",4,"USA",,"C","MCL",2,"F","N",450,"F","D","D",24000,55637,212,"GD","L","TB",50000,50000,6,"T","FL","Y",188870,8,"14:12"
"CRC","12-Jun-06",5,"USA",,"C","STR","3U",,"N",850,"F","D","D",17500,53541,239,"GD","L","TB",0,20000,6,"T","FL","Y",156043,12,"14:39"
"CRC","12-Jun-06",6,"USA",,"C","MCL",3,,"N",850,"F","D","D",8000,50190,307,"GD","L","TB",12500,12500,6,"T","FL","Y",176082,7,"15:07"
"CRC","12-Jun-06",7,"USA","NW1       X","C","AOC","3U","B","N",550,"F","D","D",26500,61243,334,"GD","L","TB",16000,16000,7,"T","FL","Y",203349,7,"15:34"
"CRC","12-Jun-06",8,"USA","NW3       X","C","AOC","3U",,"N",650,"F","D","D",30000,55672,403,"GD","L","TB",40000,40000,6,"T","FL","Y",162871,6,"16:03"
"CRC","12-Jun-06",9,"USA",,"C","MCL",3,"F","N",600,"F","D","D",16000,50616,430,"GD","L","TB",25000,25000,6,"T","FL","Y",198122,7,"16:30"
"CRC","13-Jun-06",1,"USA",,"C","MSW",2,"F","N",450,"F","D","D",28000,50893,1252,"FT","L","TB",0,0,7,"T","FL","Y",139063,7,"12:52"
"CRC","13-Jun-06",2,"USA","NW2       X","C","AOC","3U",,"N",850,"F","D","D",28000,33145,117,"FT","L","TB",25000,25000,6,"T","FL","Y",129791,12,"13:17"
"CRC","13-Jun-06",3,"USA",,"C","MSW",2,,"N",450,"F","D","D",28000,51966,145,"FT","L","TB",0,0,7,"T","FL","Y",160266,8,"13:45"
"CRC","13-Jun-06",4,"USA",,"C","MSW",2,"F","N",450,"F","D","D",28000,40441,211,"FT","L","TB",0,0,6,"T","FL","Y",146210,7,"14:11"
"CRC","13-Jun-06",5,"USA","NW1       X","C","ALW",3,,"N",850,"F","D","D",26500,52476,239,"FT","L","TB",0,0,9,"T","FL","Y",172776,13,"14:39"
"CRC","13-Jun-06",6,"USA","NW2     L","C","CLM","3U","B","N",550,"F","D","D",14000,55673,307,"FT","L","TB",16000,16000,7,"T","FL","Y",172772,7,"15:07"
"CRC","13-Jun-06",7,"USA","NW3     L","C","CLM","3U",,"N",832,"F","D","D",10000,58727,334,"WF","O","TB",10000,10000,6,"T","FL","Y",173886,6,"15:34"
"CRC","13-Jun-06",8,"USA","NW1       X","C","AOC","3U",,"N",650,"F","D","D",26500,71213,402,"WF","O","TB",16000,16000,6,"T","FL","Y",204441,6,"16:02"
"CRC","13-Jun-06",9,"USA","NW2     L","C","CLM","3U",,"N",700,"F","D","D",18000,60260,430,"WF","O","TB",25000,25000,7,"T","FL","Y",230992,7,"16:30"
"AP","14-Jun-06",1,"USA",,"C","MSW",2,"F","N",500,"F","D","D",27000,51858,100,"FT","C","TB",0,0,5,"T","IL","Y",98739,7,"13:00"
"AP","14-Jun-06",2,"USA","NW2     L","C","CLM","3U","B","N",600,"F","D","D",12000,93862,130,"FT","C","TB",15000,15000,7,"T","IL","Y",291899,8,"13:30"
"AP","14-Jun-06",3,"USA",,"C","MCL",34,"F","N",600,"F","D","D",14000,103462,200,"FT","C","TB",25000,30000,7,"T","IL","Y",301706,7,"14:00"
"CD","14-Jun-06",1,"USA","NW3     L","C","CLM","3U",,"N",700,"F","D","D",24000,136022,116,"FT","C","TB",25000,30000,8,"T","KY","Y",356735,8,"13:16"
"AP","14-Jun-06",4,"USA",,"C","MSW",34,,"N",800,"F","D","D",27000,154367,230,"FT","C","TB",0,0,7,"T","IL","Y",407482,7,"14:30"
"CD","14-Jun-06",2,"USA",,"C","CLM","3U",,"N",650,"F","D","D",24000,167958,146,"FT","C","TB",12500,15000,8,"T","KY","Y",527435,9,"13:46"
"AP","14-Jun-06",5,"USA",,"C","CLM","3U",,"N",800,"F","D","D",27000,106512,300,"FT","C","TB",30000,40000,6,"T","IL","Y",304258,7,"15:00"
"CD","14-Jun-06",3,"USA",,"C","MCL","3U",,"N",800,"F","D","D",15000,203578,217,"FT","C","TB",12500,15000,10,"T","KY","Y",648171,10,"14:17"
"AP","14-Jun-06",6,"USA","NW3       X","C","AOC","3U",,"N",500,"F","T","T",33000,123573,330,"FM","C","TB",62500,62500,6,"T","IL","Y",332031,7,"15:30"
"CD","14-Jun-06",4,"USA",,"C","CLM","3U","B","N",600,"F","D","D",17000,201899,246,"FT","C","TB",7000,8000,10,"T","KY","Y",695291,11,"14:46"
"AP","14-Jun-06",7,"USA","NW1       X","C","ALW","3U",,"N",650,"F","D","D",29000,139470,400,"FT","O","TB",0,0,12,"T","IL","Y",401847,12,"16:00"
"CD","14-Jun-06",5,"USA","NW1       X","C","ALW","3U","B","N",500,"F","T","T",54000,224450,316,"FM","C","TB",0,0,9,"T","KY","Y",713098,15,"15:16"
"AP","14-Jun-06",8,"USA","NW3$      X","C","AOC","3U","B","N",700,"F","D","D",33000,119158,429,"FT","O","TB",50000,50000,7,"T","IL","Y",288843,7,"16:29"
"CD","14-Jun-06",6,"USA",,"C","CLM","3U",,"N",850,"F","D","D",15000,209957,346,"FT","C","TB",5000,5000,10,"T","KY","Y",622456,14,"15:46"
"AP","14-Jun-06",9,"USA",,"C","CLM",3,,"N",850,"F","T","T",25000,148080,500,"FM","O","TB",30000,35000,7,"T","IL","Y",477413,7,"17:00"
"CD","14-Jun-06",7,"USA","NW1       X","C","ALW","3U",,"N",850,"F","T","T",54000,233374,419,"FM","C","TB",0,0,8,"T","KY","Y",667308,12,"16:19"
"CD","14-Jun-06",8,"USA","NW3$      X","C","AOC","3U",,"N",800,"F","D","D",62000,232698,448,"FT","C","TB",80000,80000,8,"T","KY","Y",641589,8,"16:48"
"CD","14-Jun-06",9,"USA",,"C","MSW","3U",,"N",600,"F","D","D",50000,287562,518,"FT","C","TB",0,0,12,"T","KY","Y",982071,12,"17:18"
"AP","15-Jun-06",1,"USA",,"C","MSW",2,,"N",500,"F","D","D",27000,60515,100,"FT","C","TB",0,0,6,"T","IL","Y",167612,7,"13:00"
"AP","15-Jun-06",2,"USA",,"C","CLM","3U","B","N",600,"F","D","D",9500,77305,130,"FT","C","TB",4000,4000,6,"T","IL","Y",220048,7,"13:30"
"AP","15-Jun-06",3,"USA",,"C","MSW",34,"F","N",850,"F","T","T",27000,115672,201,"FM","C","TB",0,0,10,"T","IL","Y",353804,10,"14:01"
"CD","15-Jun-06",1,"USA","NW2     L","C","CLM","3U",,"N",800,"F","D","D",17000,115391,116,"FT","C","TB",10000,15000,7,"T","KY","Y",335980,8,"13:16"
"AP","15-Jun-06",4,"USA","NW2     L","C","CLM","3U",,"N",650,"F","D","D",12000,124493,230,"FT","C","TB",15000,15000,7,"T","IL","Y",332188,7,"14:30"
"CD","15-Jun-06",2,"USA",,"C","MSW",2,,"N",550,"F","D","D",50000,136567,146,"FT","C","TB",0,0,7,"T","KY","Y",422381,9,"13:46"
"AP","15-Jun-06",5,"USA",,"C","CLM",3,"F","N",800,"F","T","T",25000,151180,300,"FM","C","TB",30000,35000,8,"T","IL","Y",391824,9,"15:00"
"CD","15-Jun-06",3,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",17000,176811,216,"FT","C","TB",10000,15000,9,"T","KY","Y",525939,9,"14:16"
"AP","15-Jun-06",6,"USA","NW2       X","C","ALW","3U",,"N",700,"F","D","D",31000,125195,329,"FT","C","TB",0,0,7,"T","IL","Y",339350,7,"15:29"
"CD","15-Jun-06",4,"USA",,"C","CLM","3U",,"N",700,"F","D","D",32000,202346,246,"FT","C","TB",25000,30000,8,"T","KY","Y",646709,8,"14:46"
"AP","15-Jun-06",7,"USA","NW1       X","C","ALW","3U","B","N",850,"F","T","T",29000,181980,400,"FM","C","TB",0,0,8,"T","IL","Y",462654,10,"16:00"
"CD","15-Jun-06",5,"USA","NW2     L","C","CLM","3U",,"N",800,"F","D","D",17000,214530,316,"FT","C","TB",10000,15000,9,"T","KY","Y",631920,9,"15:16"
"AP","15-Jun-06",8,"USA","NW1       X","C","AOC",3,,"N",700,"F","D","D",29000,124574,430,"FT","C","TB",50000,50000,6,"T","IL","Y",345865,6,"16:30"
"CD","15-Jun-06",6,"USA","NW1       X","C","ALW","3U",,"N",500,"F","T","T",54000,237880,346,"FM","C","TB",0,0,9,"T","KY","Y",667956,10,"15:46"
"AP","15-Jun-06",9,"USA",,"C","MSW",34,"F","N",850,"F","T","T",27000,183290,500,"FM","C","TB",0,0,10,"T","IL","Y",567234,10,"17:00"
"CD","15-Jun-06",7,"USA","NW3$      X","C","AOC","3U","B","N",650,"F","D","D",62000,212100,416,"FT","C","TB",80000,80000,6,"T","KY","Y",546534,6,"16:16"
"CD","15-Jun-06",8,"USA","NW1       X","C","ALW","3U","B","N",850,"F","T","T",54000,260610,447,"FM","C","TB",0,0,10,"T","KY","Y",699574,15,"16:47"
"CD","15-Jun-06",9,"USA",,"C","MSW","3U","B","N",600,"F","D","D",50000,291338,521,"FT","C","TB",0,0,11,"T","KY","Y",1019856,12,"17:21"
"AP","16-Jun-06",1,"USA",,"C","MCL",34,"F","N",900,"F","D","D",10000,63545,300,"FT","H","TB",10000,10000,6,"T","IL","Y",162129,6,"15:00"
"AP","16-Jun-06",2,"USA",,"C","CLM",3,,"N",800,"F","D","D",17000,78359,329,"FT","H","TB",15000,17500,6,"T","IL","Y",237213,6,"15:29"
"CD","16-Jun-06",1,"USA",,"C","MCL",2,"F","N",500,"F","D","D",30000,148734,247,"FT","C","TB",75000,80000,7,"T","KY","Y",461400,7,"14:47"
"CRC","16-Jun-06",1,"USA",,"C","CLM","3U",,"N",700,"F","D","D",10500,44183,255,"FT","C","TB",10000,10000,6,"T","FL","Y",167792,6,"14:55"
"AP","16-Jun-06",3,"USA",,"C","MSW",34,"F","N",600,"F","D","D",27000,145601,357,"FT","H","TB",0,0,11,"T","IL","Y",417140,11,"15:57"
"CD","16-Jun-06",2,"USA",,"C","CLM","3U","B","N",600,"F","D","D",24000,209626,315,"FT","C","TB",12500,15000,6,"T","KY","Y",592966,6,"15:15"
"CRC","16-Jun-06",2,"USA",,"C","MCL",34,"F","N",800,"F","T","T",20000,118190,322,"FM","C","TB",40000,40000,10,"T","FL","Y",378438,14,"15:22"
"AP","16-Jun-06",4,"USA",,"C","CLM","3U",,"N",900,"F","D","D",14000,125603,426,"FT","H","TB",9000,10000,10,"T","IL","Y",371680,11,"16:26"
"CD","16-Jun-06",3,"USA",,"C","MCL","3U",,"N",700,"F","D","D",30000,208873,346,"FT","C","TB",75000,80000,6,"T","KY","Y",555133,6,"15:46"
"CRC","16-Jun-06",3,"USA",,"C","MCL",2,"F","N",450,"F","D","D",10500,70284,348,"FT","C","TB",16000,16000,9,"T","FL","Y",229896,10,"15:48"
"AP","16-Jun-06",5,"USA",,"C","MCL",34,"F","N",800,"F","T","T",16000,160602,458,"FM","H","TB",30000,40000,8,"T","IL","Y",476926,8,"16:58"
"CD","16-Jun-06",4,"USA",,"C","CLM","3U",,"N",500,"F","T","T",41000,261751,416,"FM","C","TB",45000,50000,8,"T","KY","Y",794967,8,"16:16"
"CRC","16-Jun-06",4,"USA",,"C","MCL",3,"F","N",500,"F","D","D",8000,61936,417,"FT","C","TB",12500,12500,8,"T","FL","Y",231486,8,"16:17"
"AP","16-Jun-06",6,"USA","NW2     L","C","CLM","3U","B","N",600,"F","D","D",11000,153030,528,"FT","H","TB",10000,10000,10,"T","IL","Y",466039,10,"17:28"
"CRC","16-Jun-06",5,"USA","NW1       X","C","AOC","3U",,"N",500,"F","T","T",26500,99030,442,"FM","C","TB",16000,16000,8,"T","FL","Y",328284,14,"16:42"
"CD","16-Jun-06",5,"USA",,"C","MCL",2,,"N",500,"F","D","D",30000,252521,446,"FT","C","TB",75000,80000,6,"T","KY","Y",655602,8,"16:46"
"AP","16-Jun-06",7,"USA",,"C","CLM","3U",,"N",600,"F","D","D",17000,181082,559,"FT","H","TB",15000,17500,11,"T","IL","Y",515385,11,"17:59"
"CRC","16-Jun-06",6,"USA",,"C","MCL",3,"F","N",500,"F","D","D",8000,97243,507,"FT","C","TB",12500,12500,8,"T","FL","Y",268663,8,"17:07"
"CD","16-Jun-06",6,"USA",,"C","CLM","3U",,"N",800,"F","D","D",20000,281150,518,"FT","C","TB",9000,10000,8,"T","KY","Y",901671,8,"17:18"
"AP","16-Jun-06",8,"USA","NW1       X","C","ALW","3U",,"N",600,"F","D","D",29000,133819,628,"FT","H","TB",0,0,6,"T","IL","Y",336226,6,"18:28"
"CRC","16-Jun-06",7,"USA","NW3     L","C","CLM","3U",,"N",832,"F","D","D",20000,51530,532,"FT","C","TB",25000,25000,6,"T","FL","Y",136494,7,"17:32"
"CD","16-Jun-06",7,"USA",,"C","STR","3U","B","N",800,"F","D","D",22000,230290,550,"FT","C","TB",0,10000,5,"T","KY","Y",632412,7,"17:50"
"CRC","16-Jun-06",8,"USA","NW2     L","C","CLM","3U","B","N",700,"F","D","D",9000,41485,557,"FT","C","TB",10000,10000,6,"T","FL","Y",131720,7,"17:57"
"AP","16-Jun-06",9,"USA",,"C","MCL",34,"F","N",800,"F","T","T",16000,212781,700,"FM","H","TB",30000,40000,8,"T","IL","Y",652152,8,"19:00"
"CD","16-Jun-06",8,"USA",,"C","MSW",2,"F","N",450,"F","D","D",50000,286528,621,"FT","C","TB",0,0,10,"T","KY","Y",905874,10,"18:21"
"CRC","16-Jun-06",9,"USA",,"C","STK",3,"F","Y",600,"F","D","D",45000,69144,624,"FT","C","TB",0,0,6,"T","FL","Y",197798,8,"18:24"
"CD","16-Jun-06",9,"USA","NW3$      X","C","AOC","3U",,"N",600,"F","D","D",62000,237568,651,"FT","C","TB",80000,80000,7,"T","KY","Y",718993,7,"18:51"
"CRC","16-Jun-06",10,"USA",,"C","MCL",34,"F","N",650,"F","D","D",8000,57129,651,"FT","C","TB",12500,12500,9,"T","FL","Y",244819,9,"18:51"
"CD","16-Jun-06",10,"USA","C","C","AOC","3U",,"N",800,"F","D","D",66000,172310,721,"FT","C","TB",100000,100000,5,"T","KY","Y",437839,6,"19:21"
"CD","16-Jun-06",11,"USA",,"C","CLM","3U","B","N",800,"F","T","T",36000,193936,750,"FM","C","TB",35000,40000,8,"T","KY","Y",868009,10,"19:50"
"AP","17-Jun-06",1,"USA",,"C","MCL",34,"F","N",700,"F","D","D",10000,100068,100,"FT","H","TB",10000,10000,7,"T","IL","Y",261454,7,"13:00"
"AP","17-Jun-06",2,"USA",,"C","MSW",2,"F","N",500,"F","D","D",27000,110109,130,"FT","H","TB",0,0,6,"T","IL","Y",295536,7,"13:30"
"CRC","17-Jun-06",1,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",20000,54676,1250,"FT","C","TB",25000,25000,5,"T","FL","Y",161324,6,"12:50"
"AP","17-Jun-06",3,"USA","NW2     L","C","CLM","3U",,"N",650,"F","D","D",11000,111843,159,"FT","H","TB",10000,10000,8,"T","IL","Y",314082,11,"13:59"
"CD","17-Jun-06",1,"USA",,"C","MSW","3U","B","N",800,"F","D","D",50000,216354,116,"FT","L","TB",0,0,7,"T","KY","Y",543057,8,"13:16"
"CRC","17-Jun-06",2,"USA",,"C","MCL",34,"F","N",600,"F","D","D",10500,55714,117,"FT","C","TB",16000,16000,7,"T","FL","Y",238712,8,"13:17"
"AP","17-Jun-06",4,"USA",,"C","MSW",2,,"N",500,"F","D","D",27000,111537,227,"FT","C","TB",0,0,9,"T","IL","Y",282684,10,"14:27"
"CRC","17-Jun-06",3,"USA","NW3     L","C","CLM","3U",,"N",650,"F","D","D",12000,82252,144,"FT","C","TB",12500,12500,6,"T","FL","Y",282352,7,"13:44"
"CD","17-Jun-06",2,"USA",,"C","STR","3U",,"N",850,"F","D","D",22000,231368,148,"FT","L","TB",0,10000,7,"T","KY","Y",732507,7,"13:48"
"AP","17-Jun-06",5,"USA","NW1       X","C","ALW","3U",,"N",850,"F","T","T",29000,178358,259,"FM","H","TB",0,0,9,"T","IL","Y",522654,9,"14:59"
"CRC","17-Jun-06",4,"USA",,"C","STK","3U","B","Y",500,"F","T","T",45000,103443,211,"FM","C","TB",0,0,5,"T","FL","Y",288686,8,"14:11"
"CD","17-Jun-06",3,"USA","NW2       X","C","ALW","3U","B","N",800,"F","D","D",58000,398861,221,"FT","L","TB",0,0,8,"T","KY","Y",1087179,8,"14:21"
"AP","17-Jun-06",6,"USA",,"C","CLM","3U",,"N",700,"F","D","D",22000,123158,328,"FT","H","TB",20000,25000,7,"T","IL","Y",326099,7,"15:28"
"CRC","17-Jun-06",5,"USA",,"C","MCL",2,,"N",450,"F","D","D",13000,71111,239,"FT","C","TB",20000,20000,6,"T","FL","Y",219340,6,"14:39"
"CD","17-Jun-06",4,"USA","NW2     L","C","ALW",3,,"N",850,"F","D","D",54000,400856,254,"FT","L","TB",0,0,9,"T","KY","Y",1288496,9,"14:54"
"AP","17-Jun-06",7,"USA","NW3       X","C","AOC","3U","B","N",850,"F","T","T",33000,188372,400,"FM","H","TB",62500,62500,7,"T","IL","Y",476480,9,"16:00"
"CRC","17-Jun-06",6,"USA","NW2       X","C","AOC","3U","B","N",850,"F","T","T",28000,89911,306,"FM","C","TB",25000,25000,6,"T","FL","Y",263782,8,"15:06"
"CD","17-Jun-06",5,"USA",,"C","MSW","3U",,"N",800,"F","D","D",50000,481734,328,"FT","C","TB",0,0,10,"T","KY","Y",1500411,10,"15:28"
"AP","17-Jun-06",8,"USA",,"C","STK","3U","B","Y",700,"F","D","D",175000,188997,431,"FT","H","TB",0,0,7,"T","IL","Y",470440,10,"16:31"
"CRC","17-Jun-06",7,"USA",,"C","MSW",34,"F","N",550,"F","D","D",26000,113744,336,"FT","C","TB",0,0,8,"T","FL","Y",343657,8,"15:36"
"CD","17-Jun-06",6,"USA",,"C","STK",3,,"Y",900,"F","T","T",200000,426649,400,"FM","C","TB",0,0,6,"T","KY","Y",1015953,7,"16:00"
"AP","17-Jun-06",9,"USA","NW1       X","C","ALW","3U",,"N",850,"F","T","T",29000,225988,503,"FM","H","TB",0,0,8,"T","IL","Y",642968,8,"17:03"
"CRC","17-Jun-06",8,"USA",,"C","CLM","3U","B","N",750,"F","T","T",15000,79957,405,"FM","C","TB",16000,16000,9,"T","FL","Y",246244,14,"16:05"
"CD","17-Jun-06",7,"USA",,"C","STK",3,,"Y",850,"F","D","D",200000,424882,434,"FT","C","TB",0,0,6,"T","KY","Y",1046867,7,"16:34"
"CRC","17-Jun-06",9,"USA",,"C","MCL",3,,"N",500,"F","D","D",10500,76470,435,"FT","C","TB",16000,16000,8,"T","FL","Y",258491,8,"16:35"
"CRC","17-Jun-06",10,"USA","NW3     L","C","ALW","3U",,"N",750,"F","T","T",28000,77427,503,"FM","C","TB",0,0,7,"T","FL","Y",222893,12,"17:03"
"CD","17-Jun-06",8,"USA",,"C","STK",3,"F","Y",900,"F","T","T",200000,649862,509,"FM","C","TB",0,0,11,"T","KY","Y",1799677,11,"17:09"
"CRC","17-Jun-06",11,"USA","NW1       X","C","AOC",3,"F","N",600,"F","D","D",26500,127431,535,"FT","C","TB",40000,40000,9,"T","FL","Y",374889,10,"17:35"
"CD","17-Jun-06",9,"USA",,"C","STK","3U","B","Y",900,"F","D","D",300000,356813,542,"FT","C","TB",0,0,5,"T","KY","Y",961134,6,"17:42"
"CRC","17-Jun-06",12,"USA",,"C","STK","3U",,"Y",600,"F","D","D",45000,65929,605,"FT","C","TB",0,0,6,"T","FL","Y",205039,7,"18:05"
"CD","17-Jun-06",10,"USA",,"C","STK","3U",,"Y",900,"F","D","D",750000,878449,615,"FT","C","TB",0,0,9,"T","KY","Y",2037715,10,"18:15"
"CRC","17-Jun-06",13,"USA",,"C","MCL",34,,"N",850,"F","D","D",10500,111046,634,"FT","C","TB",16000,16000,9,"T","FL","Y",417054,9,"18:34"
"CD","17-Jun-06",11,"USA",,"C","STK","3U","B","Y",850,"F","T","T",100000,526047,647,"FM","C","TB",0,0,11,"T","KY","Y",2117852,12,"18:47"
"AP","18-Jun-06",1,"USA",,"C","MCL",34,,"N",600,"F","D","D",10000,114977,101,"FT","L","TB",10000,10000,12,"T","IL","Y",313512,12,"13:01"
"AP","18-Jun-06",2,"USA","NW3     L","C","CLM","3U",,"N",600,"F","D","D",11000,115517,137,"FT","L","TB",10000,10000,9,"T","IL","Y",345135,9,"13:37"
"CRC","18-Jun-06",1,"USA","NW2     L","C","CLM","3U","B","N",600,"F","D","D",18000,44019,1250,"FT","L","TB",25000,25000,6,"T","FL","Y",139055,6,"12:50"
"AP","18-Jun-06",3,"USA",,"C","CLM","3U",,"N",600,"F","D","D",9500,138891,207,"FT","L","TB",4000,4000,11,"T","IL","Y",353109,11,"14:07"
"CD","18-Jun-06",1,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",23000,129040,116,"FT","L","TB",25000,30000,7,"T","KY","Y",332282,7,"13:16"
"CRC","18-Jun-06",2,"USA","NW3     L","C","CLM","3U","B","N",700,"F","D","D",10000,35579,116,"FT","L","TB",10000,10000,6,"T","FL","Y",132249,7,"13:16"
"AP","18-Jun-06",4,"USA",,"C","CLM","3U",,"N",800,"F","D","D",14500,129746,237,"FT","L","TB",11500,13500,6,"T","IL","Y",275586,7,"14:37"
"CRC","18-Jun-06",3,"USA",,"C","MCL",34,,"N",650,"F","D","D",18000,60214,142,"FT","L","TB",32000,32000,7,"T","FL","Y",197407,7,"13:42"
"CD","18-Jun-06",2,"USA",,"C","MCL","3U","B","N",700,"F","D","D",30000,176366,146,"FT","L","TB",75000,80000,7,"T","KY","Y",539707,8,"13:46"
"CRC","18-Jun-06",4,"USA",,"C","STK","3U",,"Y",850,"F","T","T",45000,70692,210,"FM","L","TB",0,0,7,"T","FL","Y",209157,9,"14:10"
"AP","18-Jun-06",5,"USA",,"C","MSW",34,,"N",800,"F","T","T",27000,195185,315,"FM","L","TB",0,0,12,"T","IL","Y",493544,13,"15:15"
"CD","18-Jun-06",3,"USA",,"C","CLM","3U",,"N",850,"F","D","D",15000,170326,217,"FT","L","TB",5000,5000,8,"T","KY","Y",496259,9,"14:17"
"CRC","18-Jun-06",5,"USA",,"C","CLM","3U",,"N",550,"F","D","D",10500,35966,238,"FT","L","TB",10000,10000,5,"T","FL","Y",108159,6,"14:38"
"AP","18-Jun-06",6,"USA","NW3     L","C","CLM","3U",,"N",600,"F","D","D",11000,163698,344,"FT","L","TB",10000,10000,8,"T","IL","Y",429423,8,"15:44"
"CD","18-Jun-06",4,"USA",,"C","MCL","3U",,"N",700,"F","D","D",17000,248633,248,"FT","L","TB",17500,20000,8,"T","KY","Y",773953,8,"14:48"
"CRC","18-Jun-06",6,"USA",,"C","MSW",34,,"N",500,"F","T","T",26000,62421,307,"FM","L","TB",0,0,10,"T","FL","Y",190186,12,"15:07"
"AP","18-Jun-06",7,"USA","NW1       X","C","ALW","3U",,"N",800,"F","D","D",29000,146951,413,"FT","L","TB",0,0,7,"T","IL","Y",370457,8,"16:13"
"CD","18-Jun-06",5,"USA",,"C","CLM","3U",,"N",650,"F","D","D",15000,299937,320,"FT","L","TB",5000,5000,12,"T","KY","Y",842153,15,"15:20"
"CRC","18-Jun-06",7,"USA",,"C","MCL",34,,"N",700,"F","D","D",8000,62180,336,"FT","L","TB",12500,12500,7,"T","FL","Y",241526,8,"15:36"
"AP","18-Jun-06",8,"USA","NW2       X","C","ALW","3U",,"N",600,"F","D","D",31000,142936,442,"FT","O","TB",0,0,5,"T","IL","Y",256486,6,"16:42"
"CD","18-Jun-06",6,"USA",,"C","MSW",2,,"N",450,"F","D","D",50000,353301,353,"FT","L","TB",0,0,10,"T","KY","Y",1016893,10,"15:53"
